36    -0.94482862949371338 -6.8411684036254883 3.9365010261535645 -2.3709604740142822 0.55664730072021484 -0.017838228493928909 0.58690381050109863 0.80613982677459717 -0.83024811744689941 4.5035943984985352  -1         1 0.61475467681884766 0.70674020051956177 0.98626887798309326 0.0051079122349619865 0.19318144023418427 1 0.92018663883209229 0.60961788892745972 1 0.95615649223327637 1 0.33150878548622131 0.81578743457794189 0.59845209121704102 0.80326074361801147 0.95901930332183838 0.94368904829025269 0.88559645414352417 0.37652626633644104 0.39371854066848755 1 0 0.53706240653991699 0.76057475805282593 0.62169873714447021 0.53395819664001465 0.42617058753967285 0.85377961397171021 0.8538251519203186 1 0 0.51483404636383057 0.89622187614440918 0.36399877071380615 0.70127707719802856 
37    -0.38399043679237366 -8.7449464797973633 4.2641291618347168 -3.1755220890045166 1.2828824520111084 0.59083366394042969 0.3713739812374115 0.6689450740814209 -0.83650064468383789 6.8630671501159668  -1         0.97418516874313354 0.5392271876335144 0.582122802734375 1 0.024426653981208801 0.48055911064147949 0.9396318793296814 0.9223971962928772 0.63881093263626099 0.92378580570220947 0.57900714874267578 0.78272861242294312 0.9350740909576416 1 0.23107616603374481 0.95584923028945923 0.85163587331771851 0.68770122528076172 0.89810562133789062 0.69583415985107422 0.93655908107757568 0.84892368316650391 0 0.48686477541923523 0.87121027708053589 0.46478524804115295 0.79326874017715454 0.91274088621139526 0.85814851522445679 0.78369945287704468 1 0.11504485458135605 0.61003577709197998 0.87289512157440186 0.36379987001419067 0.26305526494979858 
38    -0.040456607937812805 -7.1110939979553223 4.1625199317932129 -2.3614814281463623 0.66901803016662598 0.62688976526260376 0.96279549598693848 1.1077588796615601 -0.7355649471282959 3.9742355346679688  -1         1 0.57762432098388672 0.59124487638473511 0.84551906585693359 0.063875161111354828 0.41272029280662537 1 0.91643697023391724 0.60961788892745972 1 1 0.88950365781784058 0.41103172302246094 1 0.48289752006530762 0.78302532434463501 0.88636422157287598 0.91100376844406128 0.81434416770935059 0.36812004446983337 0.39371854066848755 1 0 0.37615641951560974 0.76071631908416748 0.47159227728843689 0.82706886529922485 0.45060452818870544 0.89501851797103882 0.77561736106872559 1 0.12654609978199005 0.37669670581817627 0.87030118703842163 0.36399877071380615 0.69093012809753418 
39    -1.4361821413040161 -7.7038154602050781 3.9601471424102783 -2.1671106815338135 0.91867822408676147 -1.0139040946960449 1.106035590171814 0.265228271484375 2.3295276165008545 8.9040899276733398  -1         0.9349556565284729 0 0.18565000593662262 0.1403120756149292 0.48864057660102844 0.085831545293331146 1 0.82081860303878784 0.48884233832359314 1 0.90315240621566772 0.41632488369941711 0.973743736743927 0.70503979921340942 0.22407560050487518 0.98160725831985474 0.83945220708847046 0.5363161563873291 1 0.8838767409324646 0.73823469877243042 0.96493333578109741 0.052917875349521637 0.66425061225891113 0.87179887294769287 0.57926785945892334 0.54119396209716797 0.98463988304138184 0.92588430643081665 0.68228727579116821 0.71507072448730469 0.27849781513214111 0.49345660209655762 0.64884483814239502 0.52021908760070801 0.81503927707672119 
40    -1.4983304738998413 -7.8515477180480957 3.8914177417755127 -2.5106110572814941 1.1706246137619019 -0.84790033102035522 0.9075700044631958 0.18688768148422241 2.4425625801086426 9.7865095138549805  -1         0.92944711446762085 0 0.18565000593662262 0.1403120756149292 0.48864057660102844 0.085831545293331146 1 0.82081860303878784 0.48884233832359314 1 0.90315240621566772 0.41632488369941711 0.973743736743927 0.69273847341537476 0.22407560050487518 0.98160725831985474 0.85683172941207886 0.529754638671875 1 0.91683220863342285 0.70850598812103271 1 0.052917875349521637 0.69211113452911377 0.7448418140411377 0.57926785945892334 0.54119396209716797 1 0.92588430643081665 0.68228727579116821 0.71507072448730469 0.27849781513214111 0.35140037536621094 0.64884483814239502 0.52021908760070801 0.72943508625030518 
41    -0.93303203582763672 -6.4988727569580078 3.3435759544372559 -3.0392313003540039 1.2363150119781494 -0.74441415071487427 0.92838203907012939 0.30257487297058105 2.3588697910308838 9.6253814697265625  -1         0.86612045764923096 0.013984987512230873 0.18565000593662262 0.14504867792129517 0.29531943798065186 0.085831545293331146 1 0.83846497535705566 0.48884233832359314 0.82034945487976074 0.90315240621566772 0.41632488369941711 0.98943972587585449 0.69273847341537476 0.18344497680664062 0.65691494941711426 0.76366925239562988 0.73104512691497803 1 0.9646536111831665 0.9627729058265686 1 0.3869989812374115 0.56959754228591919 0.9804762601852417 0.57926785945892334 0.5281030535697937 0.90160000324249268 1 0.70043063163757324 0.71507072448730469 0.25484389066696167 0.49345660209655762 0.77063536643981934 0.60248535871505737 0.74576783180236816 
42    -1.1279772520065308 -7.5250205993652344 4.0120000839233398 -2.1756079196929932 1.4052670001983643 -0.52461522817611694 1.3529262542724609 -0.301291823387146 2.1090819835662842 9.2068939208984375  -1         0.84183001518249512 0.31166067719459534 0.21187876164913177 0.40226748585700989 0.22293907403945923 0.28826159238815308 0.96694719791412354 0.96642214059829712 0.25252467393875122 0.68084436655044556 0.14215114712715149 0.80838561058044434 0.92480999231338501 0.79176628589630127 0.32713359594345093 0.95994108915328979 1 0.61664760112762451 0.67260658740997314 1 0.48674678802490234 0.61316162347793579 0.19209279119968414 0.53302866220474243 0.89879727363586426 0.27520370483398438 0.24238666892051697 0.88460880517959595 0.75699865818023682 0.77557110786437988 0 0.37968522310256958 0.51650989055633545 0.84353667497634888 0.094829648733139038 0.48500043153762817 
43    -0.56607770919799805 -6.1527118682861328 2.4608390331268311 -2.7402236461639404 -0.070947930216789246 0.20353735983371735 3.1880314350128174 -0.94866031408309937 1.4063833951950073 8.5757036209106445  -1         0.45872277021408081 0 0.10559489578008652 0.66625833511352539 0.30112940073013306 0.40279242396354675 0.98372888565063477 0.78902024030685425 0.33849433064460754 0.59905952215194702 0.12783734500408173 0.92769491672515869 0.53037130832672119 0.60619992017745972 0.54115253686904907 0.96226459741592407 0.15756621956825256 0.5706028938293457 0.92409896850585938 1 0.46012622117996216 1 0.38905254006385803 0.42702054977416992 0.88574022054672241 0.71487128734588623 0.34488874673843384 1 0.75950729846954346 0.1763690710067749 1 0.52860003709793091 0.77250999212265015 0.98224771022796631 0.62810850143432617 0.22277028858661652 
44    -0.37598121166229248 -6.3269777297973633 3.2165389060974121 -3.538419246673584 0.75285422801971436 0.74129164218902588 3.4310777187347412 -0.81160533428192139 0.71648430824279785 8.7282419204711914  -1         0.92417609691619873 0.21162056922912598 0.3065057098865509 0.25413784384727478 0.12450814992189407 0.34305346012115479 0.93885165452957153 1 0.34925973415374756 0.26293098926544189 0.60971009731292725 0.43941298127174377 0.99896115064620972 1 0.38905033469200134 1 0.47824710607528687 0.66683673858642578 0.96992230415344238 0.7810673713684082 0.56311804056167603 0.28344547748565674 0 0.35245361924171448 0.97574830055236816 0.60456216335296631 0.71378022432327271 1 0.74715512990951538 0.25153869390487671 1 0.22414660453796387 0.60212743282318115 0.67927181720733643 0.69710564613342285 0.43090465664863586 
45    -0.077961914241313934 -6.038426399230957 3.5052847862243652 -2.5226061344146729 1.0084940195083618 0.56547176837921143 3.4940245151519775 -2.3815097808837891 0.48293197154998779 7.5956387519836426  -1         1 0.10700298100709915 0.35188606381416321 0.098839618265628815 0.15379217267036438 0 0.87786465883255005 0.82598549127578735 0.27916830778121948 0.28061962127685547 0.67642390727996826 0.42567452788352966 0.82919764518737793 0.75364357233047485 0.72192186117172241 1 0.78775882720947266 0.83206146955490112 0.76105040311813354 1 0.48886227607727051 0.28026747703552246 0.056435070931911469 0.26169580221176147 0.97247380018234253 0.59419763088226318 0.43088617920875549 0.95398777723312378 0.80761891603469849 0.42832574248313904 1 0.51321381330490112 0.33069384098052979 0.9663887619972229 0.32168135046958923 0.12516722083091736 
46    -0.22833764553070068 -6.2891707420349121 4.1342802047729492 -3.1198842525482178 1.6484999656677246 0.486378014087677 2.9777648448944092 -2.5234270095825195 0.49675750732421875 8.1796779632568359  -1         1 0.10700298100709915 0.35188606381416321 0 0.15379217267036438 0 0.87786465883255005 0.82598549127578735 0.27916830778121948 0.34879285097122192 0.67642390727996826 0.52029460668563843 0.86205440759658813 0.86919677257537842 0.72192186117172241 1 0.78775882720947266 0.82154452800750732 0.76105040311813354 1 0.48886227607727051 0.28026747703552246 0.056435070931911469 0.26169580221176147 0.97372078895568848 0.59419763088226318 0.43088617920875549 0.98153585195541382 0.80761891603469849 0.39534425735473633 0.90873050689697266 0.49970549345016479 0.2521001398563385 0.97371035814285278 0.2566983699798584 0.12516722083091736 
47    -0.27529913187026978 -8.8731985092163086 4.6326885223388672 -2.4536659717559814 1.4880638122558594 0.87784677743911743 1.6078617572784424 -0.82570564746856689 -0.071682214736938477 7.9913425445556641  -1         1 0.50541740655899048 0.59743177890777588 1 0.041241228580474854 0.48055911064147949 0.96504288911819458 0.9223971962928772 0.6355973482131958 1 0.80629664659500122 0.7326464056968689 0.62344622611999512 0.89287704229354858 0.25391882658004761 0.82762497663497925 0.66025835275650024 0.75767910480499268 0.89810562133789062 0.52113866806030273 0.43396928906440735 0.7457471489906311 0.32173687219619751 0.56483960151672363 0.92277824878692627 0.3585779070854187 0.79326874017715454 0.80293667316436768 0.72419190406799316 0.78369945287704468 0.91259366273880005 0.11504485458135605 0.54939287900924683 0.82433819770812988 0.36379987001419067 0.28833085298538208 
48    -0.039498917758464813 -6.7776141166687012 4.2276444435119629 -2.9980063438415527 1.3444479703903198 0.30402439832687378 2.7646892070770264 -3.2121739387512207 0.48198819160461426 8.5257596969604492  -1         1 0.10078461468219757 0.37300354242324829 0.081593737006187439 0.050949551165103912 0.3587779700756073 0.66660606861114502 0.86162906885147095 0.37907278537750244 0.31093922257423401 0.64415979385375977 0.4389493465423584 0.93883335590362549 0.69229775667190552 0.71350258588790894 0.93984067440032959 0.82034164667129517 0.82154452800750732 0.67904508113861084 0.94509172439575195 0.78152358531951904 0.47690549492835999 0.066240504384040833 0.25688484311103821 0.97834527492523193 0.61778175830841064 0.3403242826461792 1 0.80110812187194824 0.42956143617630005 0.99180787801742554 0.45024991035461426 0.36798319220542908 0.78802162408828735 0.13236081600189209 0.03253646194934845 
49    -0.2396540641784668 -6.6277356147766113 3.4575004577636719 -3.9763724803924561 1.0359451770782471 0.95288127660751343 3.4074532985687256 -1.4175238609313965 0.51168251037597656 9.225041389465332  -1         0.92417609691619873 0.21162056922912598 0.46338185667991638 0.25413784384727478 0.12450814992189407 0.34305346012115479 0.93885165452957153 1 0.34925973415374756 0.27937409281730652 0.60971009731292725 0.2613445520401001 0.99896115064620972 1 0.38905033469200134 1 0.47824710607528687 0.66864675283432007 0.96992230415344238 0.7810673713684082 0.56311804056167603 0.28344547748565674 0 0.35245361924171448 0.97574830055236816 0.60456216335296631 0.68203598260879517 1 0.74715512990951538 0.31693154573440552 0.95749711990356445 0.22414660453796387 0.60212743282318115 0.67927181720733643 0.69710564613342285 0.43090465664863586 
50    -0.3762052059173584 -6.5175366401672363 3.1513581275939941 -3.5201287269592285 0.52348071336746216 0.010158609598875046 2.7016327381134033 -0.98843061923980713 1.3367739915847778 9.1998786926269531  -1         0.92417609691619873 0.21162056922912598 0.3065057098865509 0.25413784384727478 0.12450814992189407 0.34305346012115479 0.93885165452957153 1 0.34925973415374756 0.26293098926544189 0.60971009731292725 0.43941298127174377 0.99896115064620972 1 0.38905033469200134 1 0.47824710607528687 0.66864675283432007 0.96992230415344238 0.7810673713684082 0.56311804056167603 0.28344547748565674 0 0.35245361924171448 0.97574830055236816 0.60456216335296631 0.71378022432327271 1 0.74715512990951538 0.30346453189849854 0.95749711990356445 0.22414660453796387 0.60212743282318115 0.67927181720733643 0.69710564613342285 0.43090465664863586 
51    -0.052863352000713348 -6.0508637428283691 3.0957298278808594 -4.3015508651733398 0.78660374879837036 0.95661991834640503 3.282928466796875 -3.319819450378418 0.90194010734558105 10.047508239746094  -1         0.47690659761428833 0.1197216808795929 0.3759768009185791 0.98227137327194214 0.30112940073013306 0.32490086555480957 0.96448910236358643 0.78526443243026733 0.3474791944026947 0.66089767217636108 0.032791852951049805 0.88523423671722412 0.5168570876121521 0.38028767704963684 0.56954294443130493 0.85574811697006226 0.63421159982681274 0.37188214063644409 0.84284365177154541 0.99163258075714111 0.79400044679641724 0.84988260269165039 0.45968687534332275 0.42702054977416992 0.8849480152130127 0.83846044540405273 0.31185391545295715 1 0.47900480031967163 0.16276818513870239 1 0.52860003709793091 0.71689701080322266 0.96985745429992676 0.57995826005935669 0.22277028858661652 
52    -0.15886270999908447 -5.9841365814208984 3.1334934234619141 -3.513444185256958 1.4103312492370605 -0.25080162286758423 1.3356949090957642 -0.31934797763824463 1.4102445840835571 9.5663242340087891  -1         1 0.5392271876335144 0.582122802734375 0.90137273073196411 0.020209196954965591 0.40133678913116455 0.91597378253936768 0.9223971962928772 0.63881093263626099 0.91998535394668579 0.76978319883346558 0.71897906064987183 0.45796006917953491 1 0.067579254508018494 0.82762497663497925 0.89333456754684448 0.86510282754898071 0.88261914253234863 0.73745083808898926 0.47887343168258667 0.66524767875671387 0.080750942230224609 0.60093653202056885 0.92277824878692627 0.53817903995513916 0.79326874017715454 0.94827401638031006 1 0.78369945287704468 1 0.11504485458135605 0.54939287900924683 0.92218554019927979 0.36379987001419067 0.26305526494979858 
53    -1.2387467622756958 -6.6746711730957031 4.4553217887878418 -2.5779106616973877 1.3795019388198853 -0.91284686326980591 1.9668455123901367 -1.0736337900161743 2.6071639060974121 8.0026712417602539  -1         0.98904460668563843 0.078077696263790131 0.078446581959724426 0.23660606145858765 0 0.70809650421142578 1 0.67164385318756104 0.48550325632095337 0.69827079772949219 0.6928938627243042 0.1332312673330307 0.93494582176208496 0.61595749855041504 0.16907268762588501 1 0.94711941480636597 0.43311023712158203 1 0.82723456621170044 0.8693317174911499 0.95858049392700195 0.45316848158836365 0.45918288826942444 1 1 0.31430912017822266 0.80684363842010498 0.83338892459869385 0.53891992568969727 0.57824766635894775 0 0.22012224793434143 0.75481104850769043 0.45157554745674133 1 
